?	hoàng tử	hoàng tử	N	root	['hoàng tử', 'ROOT']	[1, 0]
?	người lớn	người lớn	N	obl	['người lớn', 'nói']	[6, 3]
?	như	như	SCONJ	case	['như', 'người lớn']	[4, 6]
?	các	các	DET	det	['các', 'người lớn']	[5, 6]
?	ấy	ấy	PRT	discourse	['ấy', 'người lớn']	[7, 6]

?	kinh ngạc	kinh ngạc	VERB	root	['kinh ngạc', 'ROOT']	[5, 0]
?	thoạt nhiên	thoạt nhiên	ADV	advcl	['thoạt nhiên', 'kinh ngạc']	[1, 5]
?	em	em	N	nsubj	['em', 'kinh ngạc']	[2, 5]
?	có	có	VERB	advmod	['có', 'kinh ngạc']	[3, 5]
?	vẻ	vẻ	N	fixed	['vẻ', 'có']	[4, 3]
?	cười	cười	VERB	conj	['cười', 'kinh ngạc']	[11, 5]
?	và	và	CONJ	cc	['và', 'cười']	[7, 11]
?	rồi	rồi	SCONJ	cc	['rồi', 'cười']	[8, 11]
?	em	em	N	nsubj	['em', 'cười']	[9, 11]
?	tự	tự	PROPN	advmod	['tự', 'cười']	[10, 11]
?	mình	mình	PROPN	obj	['mình', 'cười']	[12, 11]

?	lo lắng	lo lắng	VERB	root	['lo lắng', 'ROOT']	[4, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'lo lắng']	[1, 4]
?	đã	đã	ADV	advmod	['đã', 'lo lắng']	[2, 4]
?	rất	rất	ADV	advmod	['rất', 'lo lắng']	[3, 4]
?	thấy	thấy	VERB	advcl	['thấy', 'lo lắng']	[6, 4]
?	vì	vì	ADV	mark	['vì', 'thấy']	[5, 6]
?	hỏng	hỏng	ADJ	ccomp	['hỏng', 'thấy']	[11, 6]
?	máy	máy	N	nsubj	['máy', 'hỏng']	[8, 11]
?	cái	cái	N	det:clf	['cái', 'máy']	[7, 8]
?	có	có	VERB	advmod	['có', 'hỏng']	[9, 11]
?	vẻ	vẻ	N	fixed	['vẻ', 'có']	[10, 9]
?	nặng	nặng	ADJ	advmod:adj	['nặng', 'hỏng']	[12, 11]
?	lắm	lắm	ADV	advmod	['lắm', 'nặng']	[13, 12]
?	làm	làm	VERB	parataxis	['làm', 'lo lắng']	[21, 4]
?	cạn	cạn	ADJ	csubj	['cạn', 'làm']	[19, 21]
?	nước	nước	N	nsubj	['nước', 'cạn']	[16, 19]
?	mà	mà	SCONJ	mark	['mà', 'nước']	[15, 16]
?	uống	uống	VERB	compound:vmod	['uống', 'nước']	[17, 16]
?	thì	thì	SCONJ	mark	['thì', 'cạn']	[18, 19]
?	dần	dần	ADV	advmod	['dần', 'cạn']	[20, 19]
?	tôi	tôi	PROPN	obl:comp	['tôi', 'làm']	[23, 21]
?	cho	cho	ADV	case	['cho', 'tôi']	[22, 23]
?	sợ	sợ	VERB	xcomp	['sợ', 'làm']	[24, 21]
?	xảy	xảy	VERB	xcomp	['xảy', 'sợ']	[25, 24]
?	ra	ra	VERB	compound:dir	['ra', 'xảy']	[26, 25]
?	điều	điều	N	obj	['điều', 'sợ']	[27, 24]
?	tệ hại	tệ hại	ADJ	amod	['tệ hại', 'điều']	[28, 27]
?	nhất	nhất	ADV	advmod	['nhất', 'tệ hại']	[29, 28]

?	biết	biết	VERB	root	['biết', 'ROOT']	[2, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'biết']	[1, 2]
?	được	được	ADV	advmod	['được', 'biết']	[3, 2]
?	nét	nét	N	obj	['nét', 'biết']	[4, 2]
?	mới	mới	ADJ	amod	['mới', 'nét']	[5, 4]
?	đó	đó	PROPN	det:pmod	['đó', 'nét']	[6, 4]
?	vào	vào	VERB	advcl	['vào', 'biết']	[7, 2]
?	buổi	buổi	N	obj	['buổi', 'vào']	[8, 7]
?	sáng	sáng	N	compound	['sáng', 'buổi']	[9, 8]
?	ngày	ngày	N	nmod	['ngày', 'buổi']	[10, 8]
?	thứ tư	thứ tư	N	nmod	['thứ tư', 'ngày']	[11, 10]
?	khi	khi	N	obl:tmod	['khi', 'buổi']	[13, 8]
?	bảo	bảo	VERB	acl:tmod	['bảo', 'khi']	[15, 13]
?	em	em	N	nsubj	['em', 'bảo']	[14, 15]
?	tôi	tôi	PROPN	obj	['tôi', 'bảo']	[16, 15]

?	thích	thích	VERB	root	['thích', 'ROOT']	[2, 0]
?	hắn	hắn	PROPN	nsubj	['hắn', 'thích']	[1, 2]
?	chơi	chơi	VERB	xcomp	['chơi', 'thích']	[3, 2]
?	trò	trò	N	obj	['trò', 'chơi']	[4, 3]
?	gì	gì	PROPN	det:pmod	['gì', 'trò']	[5, 4]

?	sưu tầm	sưu tầm	VERB	root	['sưu tầm', 'ROOT']	[3, 0]
?	hắn	hắn	PROPN	nsubj	['hắn', 'sưu tầm']	[1, 3]
?	có	có	ADV	advmod	['có', 'sưu tầm']	[2, 3]
?	bươm bướm	bươm bướm	N	obj	['bươm bướm', 'sưu tầm']	[4, 3]
?	không	không	ADV	advmod	['không', 'sưu tầm']	[5, 3]

?	hỏi	hỏi	VERB	root	['hỏi', 'ROOT']	[3, 0]
?	họ	họ	PROPN	nsubj	['họ', 'hỏi']	[1, 3]
?	chỉ	chỉ	ADV	advmod	['chỉ', 'hỏi']	[2, 3]
?	bạn	bạn	N	obj	['bạn', 'hỏi']	[4, 3]
?	tuổi	tuổi	N	parataxis	['tuổi', 'hỏi']	[10, 3]
?	hắn	hắn	PROPN	nsubj	['hắn', 'tuổi']	[7, 10]
?	ta	ta	PROPN	compound	['ta', 'hắn']	[8, 7]
?	bao nhiêu	bao nhiêu	PROPN	det:pmod	['bao nhiêu', 'tuổi']	[9, 10]

?	có	có	VERB	root	['có', 'ROOT']	[3, 0]
?	hắn	hắn	PROPN	nsubj	['hắn', 'có']	[1, 3]
?	ta	ta	PROPN	compound	['ta', 'hắn']	[2, 1]
?	anh em	anh em	N	obj	['anh em', 'có']	[5, 3]
?	mấy	mấy	NUM	nummod	['mấy', 'anh em']	[4, 5]

?	thế	thế	PROPN	root	['thế', 'ROOT']	[1, 0]
?	đấy	đấy	PRT	discourse	['đấy', 'thế']	[2, 1]

?	buồn	buồn	ADJ	root	['buồn', 'ROOT']	[3, 0]
?	thật	thật	ADV	advmod	['thật', 'buồn']	[1, 3]
?	là	là	PRT	cop	['là', 'buồn']	[2, 3]
?	quên	quên	VERB	advcl	['quên', 'buồn']	[6, 3]
?	nếu	nếu	SCONJ	mark	['nếu', 'quên']	[4, 6]
?	ta	ta	PROPN	nsubj	['ta', 'quên']	[5, 6]
?	bạn	bạn	N	obj	['bạn', 'quên']	[9, 6]
?	một	một	NUM	nummod	['một', 'bạn']	[7, 9]
?	người	người	N	clf	['người', 'một']	[8, 7]

?	đợi	đợi	VERB	root	['đợi', 'ROOT']	[2, 0]
?	gì	gì	PROPN	obj	['gì', 'đợi']	[4, 2]
?	cái	cái	N	det:clf	['cái', 'gì']	[3, 4]

?	đấy	đấy	PROPN	root	['đấy', 'ROOT']	[2, 0]
?	thế	thế	PRT	discourse	['thế', 'đấy']	[1, 2]

?	ồ	ồ	INTJ	root	['ồ', 'ROOT']	[2, 0]

?	ngây thơ	ngây thơ	ADJ	root	['ngây thơ', 'ROOT']	[2, 0]
?	chúng	chúng	PROPN	nsubj	['chúng', 'ngây thơ']	[1, 2]
?	lắm	lắm	ADV	advmod	['lắm', 'ngây thơ']	[3, 2]

?	không	không	ADV	root	['không', 'ROOT']	[2, 0]

?	không	không	ADV	root	['không', 'ROOT']	[1, 0]

?	nhìn	nhìn	VERB	root	['nhìn', 'ROOT']	[2, 0]
?	cậu	cậu	N	nsubj	['cậu', 'nhìn']	[1, 2]
?	tôi	tôi	PROPN	obj	['tôi', 'nhìn']	[3, 2]
?	ngạc nhiên	ngạc nhiên	VERB	xcomp	['ngạc nhiên', 'nhìn']	[4, 2]

?	việc	việc	N	root	['việc', 'ROOT']	[3, 0]
?	những	những	DET	det	['những', 'việc']	[2, 3]
?	hệ trọng	hệ trọng	ADJ	amod	['hệ trọng', 'việc']	[4, 3]

?	nấm	nấm	N	root	['nấm', 'ROOT']	[4, 0]
?	một	một	NUM	det	['một', 'nấm']	[2, 4]
?	cái	cái	N	clf	['cái', 'một']	[3, 2]

?	gì	gì	PROPN	root	['gì', 'ROOT']	[4, 0]
?	một	một	NUM	det	['một', 'gì']	[2, 4]
?	cái	cái	N	clf	['cái', 'một']	[3, 2]

?	tôi	tôi	PROPN	root	['tôi', 'ROOT']	[1, 0]

?	ru	ru	VERB	root	['ru', 'ROOT']	[2, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'ru']	[1, 2]
?	em	em	N	obj	['em', 'ru']	[3, 2]

?	ôm	ôm	VERB	root	['ôm', 'ROOT']	[2, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'ôm']	[1, 2]
?	em	em	N	obj	['em', 'ôm']	[3, 2]
?	vòng tay	vòng tay	N	obl	['vòng tay', 'ôm']	[5, 2]
?	trong	trong	ADV	case	['trong', 'vòng tay']	[4, 5]

?	nhận xét	nhận xét	VERB	root	['nhận xét', 'ROOT']	[4, 0]
?	nhưng	nhưng	SCONJ	mark	['nhưng', 'nhận xét']	[1, 4]
?	em	em	N	nsubj	['em', 'nhận xét']	[3, 4]
?	cậu	cậu	N	det:clf	['cậu', 'em']	[2, 3]
?	vẻ	vẻ	N	obl	['vẻ', 'nhận xét']	[6, 4]
?	với	với	SCONJ	case	['với', 'vẻ']	[5, 6]
?	triết lý	triết lý	VERB	acl:tonp	['triết lý', 'vẻ']	[7, 6]

?	ở	ở	VERB	root	['ở', 'ROOT']	[5, 0]
?	may	may	ADJ	advcl	['may', 'ở']	[2, 5]
?	không	không	ADV	advmod:neg	['không', 'may']	[1, 2]
?	nước	nước	N	nsubj	['nước', 'ở']	[3, 5]
?	pháp	pháp	PROPN	compound	['pháp', 'nước']	[4, 3]
?	xa	xa	ADJ	acomp	['xa', 'ở']	[7, 5]
?	quá	quá	ADV	advmod	['quá', 'xa']	[6, 7]

?	nói	nói	VERB	root	['nói', 'ROOT']	[6, 0]
?	chốc	chốc	N	obl:tmod	['chốc', 'nói']	[2, 6]
?	một	một	NUM	nummod	['một', 'chốc']	[1, 2]
?	sau	sau	N	nmod	['sau', 'chốc']	[3, 2]
?	đó	đó	PROPN	det:pmod	['đó', 'sau']	[4, 3]
?	em	em	N	nsubj	['em', 'nói']	[5, 6]
?	thêm	thêm	VERB	compound:svc	['thêm', 'nói']	[7, 6]

?	dịch	dịch	VERB	root	['dịch', 'ROOT']	[15, 0]
?	nhưng	nhưng	SCONJ	mark	['nhưng', 'dịch']	[1, 15]
?	hành tinh	hành tinh	N	obl	['hành tinh', 'dịch']	[5, 15]
?	trên	trên	ADV	case	['trên', 'hành tinh']	[3, 5]
?	cái	cái	N	det:clf	['cái', 'hành tinh']	[4, 5]
?	bé	bé	ADJ	amod	['bé', 'hành tinh']	[6, 5]
?	thế	thế	PROPN	det:pmod	['thế', 'hành tinh']	[8, 5]
?	đến	đến	PRT	discourse	['đến', 'thế']	[7, 8]
?	em	em	N	nmod:poss	['em', 'hành tinh']	[10, 5]
?	của	của	ADV	case	['của', 'em']	[9, 10]
?	em	em	N	nsubj	['em', 'dịch']	[12, 15]
?	cần	cần	AUX	aux	['cần', 'dịch']	[14, 15]
?	chỉ	chỉ	ADV	advmod	['chỉ', 'cần']	[13, 14]
?	ghế	ghế	N	obj	['ghế', 'dịch']	[16, 15]
?	bước	bước	N	obl	['bước', 'dịch']	[18, 15]
?	vài	vài	N	det	['vài', 'bước']	[17, 18]

?	chịu	chịu	VERB	root	['chịu', 'ROOT']	[5, 0]
?	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'chịu']	[1, 5]
?	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	[2, 1]
?	bao giờ	bao giờ	PROPN	obl:tmod	['bao giờ', 'chịu']	[4, 5]
?	không	không	ADV	advmod:neg	['không', 'bao giờ']	[3, 4]
?	bỏ	bỏ	VERB	xcomp	['bỏ', 'chịu']	[6, 5]
?	câu	câu	N	obj	['câu', 'bỏ']	[8, 6]
?	một	một	NUM	nummod	['một', 'câu']	[7, 8]
?	hỏi	hỏi	VERB	compound:vmod	['hỏi', 'câu']	[9, 8]
?	nói	nói	VERB	parataxis	['nói', 'chịu']	[13, 5]
?	một khi	một khi	N	discourse	['một khi', 'nói']	[11, 13]
?	đã	đã	ADV	advmod	['đã', 'nói']	[12, 13]
?	ra	ra	VERB	compound:svc	['ra', 'nói']	[14, 13]

?	người	người	N	root	['người', 'ROOT']	[8, 0]
?	nhưng	nhưng	SCONJ	mark	['nhưng', 'người']	[1, 8]
?	ông	ông	N	nsubj	['ông', 'người']	[2, 8]
?	ta	ta	PROPN	compound:pron	['ta', 'ông']	[3, 2]
?	đâu	đâu	ADV	advmod	['đâu', 'người']	[4, 8]
?	có	có	ADV	advmod	['có', 'người']	[5, 8]
?	phải	phải	ADJ	aux	['phải', 'người']	[6, 8]
?	là	là	AUX	cop	['là', 'người']	[7, 8]
?	nấm	nấm	N	conj	['nấm', 'người']	[15, 8]
?	ông	ông	N	nsubj	['ông', 'nấm']	[10, 15]
?	ta	ta	PROPN	compound:pron	['ta', 'ông']	[11, 10]
?	là	là	AUX	cop	['là', 'nấm']	[12, 15]
?	một	một	NUM	nummod	['một', 'nấm']	[13, 15]
?	cái	cái	N	clf	['cái', 'một']	[14, 13]

?	làm	làm	VERB	root	['làm', 'ROOT']	[4, 0]
?	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'làm']	[1, 4]
?	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	[2, 1]
?	lại	lại	ADV	advmod	['lại', 'làm']	[3, 4]
?	sao lãng	sao lãng	VERB	xcomp	['sao lãng', 'làm']	[5, 4]
?	suy nghĩ	suy nghĩ	VERB	obj	['suy nghĩ', 'sao lãng']	[7, 5]
?	những	những	DET	det	['những', 'suy nghĩ']	[6, 7]
?	tôi	tôi	PROPN	nmod:poss	['tôi', 'suy nghĩ']	[9, 7]
?	của	của	ADV	case	['của', 'tôi']	[8, 9]

?	nhìn	nhìn	VERB	root	['nhìn', 'ROOT']	[7, 0]
?	có	có	VERB	advcl	['có', 'nhìn']	[2, 7]
?	ngày	ngày	N	obj	['ngày', 'có']	[4, 2]
?	một	một	ADJ	nummod	['một', 'ngày']	[3, 4]
?	tôi	tôi	PROPN	nsubj	['tôi', 'nhìn']	[6, 7]
?	mặt trời	mặt trời	N	obj	['mặt trời', 'nhìn']	[8, 7]
?	lặn	lặn	VERB	acl:subj	['lặn', 'mặt trời']	[9, 8]
?	lần	lần	N	obl:tmod	['lần', 'mặt trời']	[11, 8]
?	bốn mươi ba	bốn mươi ba	NUM	nummod	['bốn mươi ba', 'lần']	[10, 11]

?	cố	cố	VERB	root	['cố', 'ROOT']	[2, 0]
?	chúng	chúng	PROPN	nsubj	['chúng', 'cố']	[1, 2]
?	làm	làm	VERB	xcomp	['làm', 'cố']	[4, 2]
?	tự	tự	PROPN	advmod	['tự', 'làm']	[3, 4]
?	chúng	chúng	PROPN	obl:iobj	['chúng', 'làm']	[6, 4]
?	cho	cho	ADV	case	['cho', 'chúng']	[5, 6]
?	vững tâm	vững tâm	ADJ	acomp	['vững tâm', 'làm']	[8, 4]
?	được	được	AUX	aux	['được', 'vững tâm']	[7, 8]

?	nhổ	nhổ	VERB	root	['nhổ', 'ROOT']	[14, 0]
?	cây	cây	N	advcl	['cây', 'nhổ']	[5, 14]
?	nhưng	nhưng	SCONJ	cc	['nhưng', 'cây']	[1, 5]
?	nếu	nếu	SCONJ	mark	['nếu', 'cây']	[2, 5]
?	là	là	AUX	cop	['là', 'cây']	[3, 5]
?	một	một	NUM	nummod	['một', 'cây']	[4, 5]
?	xấu	xấu	ADJ	amod	['xấu', 'cây']	[6, 5]
?	khi	khi	N	obl:tmod	['khi', 'nhổ']	[9, 14]
?	ngay	ngay	PRT	discourse	['ngay', 'khi']	[8, 9]
?	nhận	nhận	VERB	acl:tmod	['nhận', 'khi']	[10, 9]
?	ra	ra	VERB	compound:svc	['ra', 'nhận']	[11, 10]
?	là	là	SCONJ	discourse	['là', 'nhổ']	[12, 14]
?	phải	phải	AUX	aux	['phải', 'nhổ']	[13, 14]
?	ngay	ngay	ADV	discourse	['ngay', 'nhổ']	[15, 14]

?	cần	cần	AUX	root	['cần', 'ROOT']	[3, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'cần']	[1, 3]
?	cóc	cóc	ADV	advmod:neg	['cóc', 'cần']	[2, 3]
?	búa	búa	N	obj	['búa', 'cần']	[5, 3]
?	cái	cái	N	det:clf	['cái', 'búa']	[4, 5]
?	tôi	tôi	PROPN	nmod:poss	['tôi', 'búa']	[7, 5]
?	của	của	ADV	case	['của', 'tôi']	[6, 7]
?	đinh ốc	đinh ốc	N	conj	['đinh ốc', 'búa']	[10, 5]
?	cái	cái	N	det:clf	['cái', 'đinh ốc']	[9, 10]
?	tôi	tôi	PROPN	nmod:poss	['tôi', 'đinh ốc']	[12, 10]
?	của	của	ADV	case	['của', 'tôi']	[11, 12]
?	cần	cần	AUX	list	['cần', 'cần']	[15, 3]
?	cóc	cóc	ADV	advmod:neg	['cóc', 'cần']	[14, 15]
?	cái	cái	N	obj	['cái', 'cần']	[16, 15]
?	khát	khát	VERB	acl:tonp	['khát', 'cái']	[17, 16]
?	cần	cần	AUX	list	['cần', 'cần']	[20, 3]
?	cóc	cóc	ADV	advmod:neg	['cóc', 'cần']	[19, 20]
?	cái	cái	N	obj	['cái', 'cần']	[21, 20]
?	chết	chết	VERB	acl:tonp	['chết', 'cái']	[22, 21]

?	đỏ	đỏ	ADJ	root	['đỏ', 'ROOT']	[2, 0]
?	em	em	N	nsubj	['em', 'đỏ']	[1, 2]
?	mặt	mặt	N	obj	['mặt', 'đỏ']	[3, 2]
?	nói	nói	VERB	conj	['nói', 'đỏ']	[5, 2]
?	rồi	rồi	SCONJ	cc	['rồi', 'nói']	[4, 5]
?	tiếp	tiếp	VERB	compound:svc	['tiếp', 'nói']	[6, 5]

?	tai hoạ	tai hoạ	N	root	['tai hoạ', 'ROOT']	[11, 0]
?	nhưng	nhưng	SCONJ	cc	['nhưng', 'tai hoạ']	[1, 11]
?	cây	cây	N	advcl	['cây', 'tai hoạ']	[5, 11]
?	nếu	nếu	SCONJ	mark	['nếu', 'cây']	[2, 5]
?	là	là	AUX	cop	['là', 'cây']	[3, 5]
?	những	những	DET	det	['những', 'cây']	[4, 5]
?	baobab	baobab	N	nmod	['baobab', 'cây']	[6, 5]
?	thì	thì	SCONJ	mark	['thì', 'tai hoạ']	[8, 11]
?	bao giờ	bao giờ	PROPN	obl:tmod	['bao giờ', 'tai hoạ']	[9, 11]
?	cũng	cũng	ADV	advmod	['cũng', 'tai hoạ']	[10, 11]
?	đấy	đấy	PROPN	discourse	['đấy', 'tai hoạ']	[12, 11]

?	làm	làm	VERB	root	['làm', 'ROOT']	[5, 0]
?	ông	ông	N	nsubj	['ông', 'làm']	[1, 5]
?	ta	ta	PROPN	compound:pron	['ta', 'ông']	[2, 1]
?	bao giờ	bao giờ	PROPN	obl:tmod	['bao giờ', 'làm']	[4, 5]
?	chẳng	chẳng	ADV	advmod:neg	['chẳng', 'bao giờ']	[3, 4]
?	cái	cái	N	obj	['cái', 'làm']	[6, 5]
?	gì	gì	PROPN	det:pmod	['gì', 'cái']	[7, 6]
?	khác	khác	ADJ	amod	['khác', 'cái']	[8, 6]
?	bài tính	bài tính	N	nmod	['bài tính', 'cái']	[10, 6]
?	những	những	DET	det	['những', 'bài tính']	[9, 10]
?	cộng	cộng	VERB	compound:vmod	['cộng', 'bài tính']	[11, 10]

?	xoã	xoã	VERB	root	['xoã', 'ROOT']	[6, 0]
?	mái	mái	N	nsubj	['mái', 'xoã']	[1, 6]
?	tóc	tóc	N	compound	['tóc', 'mái']	[2, 1]
?	em	em	N	nmod:poss	['em', 'mái']	[4, 1]
?	của	của	ADV	case	['của', 'em']	[3, 4]
?	vàng	vàng	ADJ	amod	['vàng', 'mái']	[5, 1]
?	tung	tung	VERB	xcomp	['tung', 'xoã']	[7, 6]
?	ra	ra	VERB	compound:dir	['ra', 'tung']	[8, 7]
?	gió	gió	N	obl	['gió', 'xoã']	[10, 6]
?	trước	trước	ADV	case	['trước', 'gió']	[9, 10]

?	quan trọng	quan trọng	ADJ	root	['quan trọng', 'ROOT']	[5, 0]
?	và	và	CONJ	cc	['và', 'quan trọng']	[1, 5]
?	chuyện	chuyện	N	nsubj	['chuyện', 'quan trọng']	[2, 5]
?	đó	đó	PROPN	det:pmod	['đó', 'chuyện']	[3, 2]
?	không	không	ADV	advmod:neg	['không', 'quan trọng']	[4, 5]
?	sao	sao	PROPN	obl	['sao', 'quan trọng']	[7, 5]
?	hay	hay	CONJ	cc	['hay', 'sao']	[6, 7]

?	nghẹn ngào	nghẹn ngào	VERB	root	['nghẹn ngào', 'ROOT']	[2, 0]
?	em	em	N	nsubj	['em', 'nghẹn ngào']	[1, 2]
?	nói	nói	VERB	xcomp	['nói', 'nghẹn ngào']	[4, 2]
?	không	không	ADV	advmod:neg	['không', 'nói']	[3, 4]
?	được	được	ADV	advmod	['được', 'nói']	[5, 4]
?	nữa	nữa	ADV	advmod	['nữa', 'nói']	[6, 4]

?	vẽ	vẽ	VERB	root	['vẽ', 'ROOT']	[3, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'vẽ']	[1, 3]
?	sẽ	sẽ	ADV	advmod	['sẽ', 'vẽ']	[2, 3]
?	rọ mõm	rọ mõm	N	obj	['rọ mõm', 'vẽ']	[6, 3]
?	một	một	NUM	nummod	['một', 'rọ mõm']	[4, 6]
?	cái	cái	N	clf	['cái', 'một']	[5, 4]
?	cừu	cừu	N	obl:comp	['cừu', 'vẽ']	[10, 3]
?	cho	cho	SCONJ	case	['cho', 'cừu']	[8, 10]
?	con	con	N	det:clf	['con', 'cừu']	[9, 10]
?	em	em	N	nmod:poss	['em', 'cừu']	[12, 10]
?	của	của	ADV	case	['của', 'em']	[11, 12]

?	nói	nói	VERB	root	['nói', 'ROOT']	[2, 0]
?	em	em	N	nsubj	['em', 'nói']	[1, 2]

?	kêu	kêu	VERB	root	['kêu', 'ROOT']	[3, 0]
?	họ	họ	PROPN	nsubj	['họ', 'kêu']	[1, 3]
?	sẽ	sẽ	ADV	advmod	['sẽ', 'kêu']	[2, 3]
?	ngay	ngay	ADV	discourse	['ngay', 'kêu']	[4, 3]
?	xinh đẹp	xinh đẹp	ADJ	parataxis	['xinh đẹp', 'kêu']	[9, 3]
?	ôi	ôi	INTJ	discourse	['ôi', 'xinh đẹp']	[7, 9]
?	thật	thật	ADV	advmod	['thật', 'xinh đẹp']	[8, 9]
?	làm sao	làm sao	X	advmod	['làm sao', 'xinh đẹp']	[10, 9]

?	bảo	bảo	VERB	root	['bảo', 'ROOT']	[3, 0]
?	và	và	CONJ	cc	['và', 'bảo']	[1, 3]
?	em	em	N	nsubj	['em', 'bảo']	[2, 3]
?	tôi	tôi	PROPN	obj	['tôi', 'bảo']	[4, 3]

?	xứng	xứng	ADJ	root	['xứng', 'ROOT']	[8, 0]
?	bài	bài	N	csubj	['bài', 'xứng']	[1, 8]
?	học	học	VERB	compound:vmod	['học', 'bài']	[2, 1]
?	đưa	đưa	VERB	acl	['đưa', 'bài']	[5, 1]
?	mà	mà	SCONJ	mark	['mà', 'đưa']	[3, 5]
?	tôi	tôi	PROPN	nsubj	['tôi', 'đưa']	[4, 5]
?	ra	ra	VERB	compound:svc	['ra', 'đưa']	[6, 5]
?	rất	rất	ADV	advmod	['rất', 'xứng']	[7, 8]
?	công	công	N	fixed	['công', 'xứng']	[9, 8]

?	thôi thúc	thôi thúc	VERB	root	['thôi thúc', 'ROOT']	[8, 0]
?	khi	khi	N	obl:tmod	['khi', 'thôi thúc']	[1, 8]
?	vẽ	vẽ	VERB	acl:tmod	['vẽ', 'khi']	[2, 1]
?	cây	cây	N	obj	['cây', 'vẽ']	[3, 2]
?	baobab	baobab	N	nmod	['baobab', 'cây']	[4, 3]
?	tôi	tôi	PROPN	nsubj:pass	['tôi', 'thôi thúc']	[6, 8]
?	bị	bị	AUX	aux:pass	['bị', 'thôi thúc']	[7, 8]
?	tình cảm	tình cảm	N	obl:comp	['tình cảm', 'thôi thúc']	[11, 8]
?	bởi	bởi	ADV	case	['bởi', 'tình cảm']	[9, 11]
?	một	một	NUM	nummod	['một', 'tình cảm']	[10, 11]
?	cấp bách	cấp bách	ADJ	amod	['cấp bách', 'tình cảm']	[12, 11]

?	bỏ	bỏ	VERB	root	['bỏ', 'ROOT']	[3, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'bỏ']	[1, 3]
?	đã	đã	ADV	advmod	['đã', 'bỏ']	[2, 3]
?	đồ nghề	đồ nghề	N	obj	['đồ nghề', 'bỏ']	[5, 3]
?	các	các	DET	det	['các', 'đồ nghề']	[4, 5]
?	xuống	xuống	VERB	compound:svc	['xuống', 'bỏ']	[6, 3]

?	baobab	baobab	N	root	['baobab', 'ROOT']	[6, 0]
?	nó	nó	PROPN	nsubj:nn	['nó', 'baobab']	[1, 6]
?	có thể	có thể	ADV	aux	['có thể', 'baobab']	[2, 6]
?	là	là	AUX	cop	['là', 'baobab']	[3, 6]
?	loại	loại	N	det	['loại', 'baobab']	[5, 6]
?	một	một	NUM	nummod	['một', 'loại']	[4, 5]
?	mới	mới	ADJ	amod	['mới', 'baobab']	[7, 6]

?	cảm	cảm	VERB	root	['cảm', 'ROOT']	[2, 0]
?	tôi	tôi	PROPN	nsubj	['tôi', 'cảm']	[1, 2]
?	thấy	thấy	VERB	compound:svc	['thấy', 'cảm']	[3, 2]
?	vụng về	vụng về	ADJ	ccomp	['vụng về', 'cảm']	[6, 2]
?	mình	mình	PROPN	nsubj	['mình', 'vụng về']	[4, 6]
?	rất	rất	ADV	advmod	['rất', 'vụng về']	[5, 6]

?	cân	cân	VERB	root	['cân', 'ROOT']	[3, 0]
?	hắn	hắn	PROPN	nsubj	['hắn', 'cân']	[1, 3]
?	ta	ta	PROPN	compound	['ta', 'hắn']	[2, 1]
?	nặng	nặng	ADJ	compound:verbnoun	['nặng', 'cân']	[4, 3]
?	bao nhiêu	bao nhiêu	PROPN	advmod	['bao nhiêu', 'cân']	[5, 3]

?	hỏi	hỏi	VERB	root	['hỏi', 'ROOT']	[4, 0]
?	họ	họ	PROPN	nsubj	['họ', 'hỏi']	[1, 4]
?	bao giờ	bao giờ	PROPN	obl:tmod	['bao giờ', 'hỏi']	[3, 4]
?	không	không	ADV	advmod:neg	['không', 'bao giờ']	[2, 3]
?	giọng	giọng	N	parataxis	['giọng', 'hỏi']	[7, 4]
?	nói	nói	VERB	compound:vmod	['nói', 'giọng']	[8, 7]
?	hắn	hắn	PROPN	nmod:poss	['hắn', 'giọng']	[9, 7]
?	ta	ta	PROPN	compound	['ta', 'hắn']	[10, 9]
?	thế nào	thế nào	PROPN	advmod	['thế nào', 'giọng']	[11, 7]

?	lẫn lộn	lẫn lộn	VERB	root	['lẫn lộn', 'ROOT']	[3, 0]
?	ông	ông	N	nsubj	['ông', 'lẫn lộn']	[2, 3]
?	hết	hết	PRT	discourse	['hết', 'lẫn lộn']	[4, 3]
?	xáo trộn	xáo trộn	VERB	parataxis	['xáo trộn', 'lẫn lộn']	[7, 3]
?	ông	ông	N	nsubj	['ông', 'xáo trộn']	[6, 7]
?	hết	hết	PRT	discourse	['hết', 'xáo trộn']	[8, 7]

?	trả lời	trả lời	VERB	root	['trả lời', 'ROOT']	[2, 0]
