# ::id 1
# ::snt hoàng tử bé Saint-Exupéry ( Vĩnh Lạc dịch )
root	hoàng tử	hoàng tử	N	root	['hoàng tử', 'ROOT']	['1', '0']
:purpose	để	để	ADV	mark:pcomp	['để', 'bắt buộc']	['8', '9']
:ARG1	cậu	cậu	N	obj	['cậu', 'bắt buộc']	['10', '9']
:ARG1	nhận	nhận	VERB	xcomp	['nhận', 'bắt buộc']	['12', '9']
:obligate	phải	phải	AUX	aux	['phải', 'nhận']	['11', '12']
:ARG1	lỗi	lỗi	N	obj	['lỗi', 'nhận']	['13', '12']

# ::id 512
# ::snt vậy mà ông hoàng nhỏ , bởi vì ý tốt của tình yêu , vẫn đối xử với cô rất tốt .
root	đối xử	đối xử	VERB	root	['đối xử', 'ROOT']	['13', '0']
:?	vậy	vậy	PROPN	cc	['vậy', 'đối xử']	['1', '13']
:cause	mà	mà	SCONJ	fixed	['mà', 'vậy']	['2', '1']
:ARG0	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'đối xử']	['3', '13']
:mod	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	['4', '3']
:ARG2	ý	ý	N	obl	['ý', 'đối xử']	['7', '13']
:cause	bởi vì	bởi vì	SCONJ	case	['bởi vì', 'ý']	['6', '7']
:?	tốt	tốt	ADJ	amod	['tốt', 'ý']	['8', '7']
:poss	tình yêu	tình yêu	N	nmod:poss	['tình yêu', 'ý']	['10', '7']
*	của	của	ADV	case	['của', 'tình yêu']	['9', '10']
:mod	vẫn	vẫn	ADV	advmod	['vẫn', 'đối xử']	['12', '13']
:accompainer	cô	cô	N	obl:with	['cô', 'đối xử']	['15', '13']
:accompainer	với	với	SCONJ	case	['với', 'cô']	['14', '15']
:manner	tốt	tốt	ADJ	acomp	['tốt', 'đối xử']	['17', '13']
:mod	rất	rất	ADV	advmod	['rất', 'tốt']	['16', '17']

# ::id 513
# ::snt cậu còn thú nhận với tôi : " ngày ấy , tôi chẳng biết cách hiểu .
root	thú nhận	thú nhận	VERB	root	['thú nhận', 'ROOT']	['3', '0']
:ARG0	cậu	cậu	N	nsubj	['cậu', 'thú nhận']	['1', '3']
:mod	còn	còn	ADV	advmod	['còn', 'thú nhận']	['2', '3']
:ARG0	tôi	tôi	PROPN	obl:with	['tôi', 'thú nhận']	['5', '3']
:accompainer	với	với	SCONJ	case	['với', 'tôi']	['4', '5']
:ARG0	biết	biết	VERB	parataxis	['biết', 'thú nhận']	['13', '3']
:dayperiod	ngày	ngày	N	obl:tmod	['ngày', 'biết']	['8', '13']
:mod	ấy	ấy	PROPN	det:pmod	['ấy', 'ngày']	['9', '8']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'biết']	['11', '13']
:polarity	chẳng	chẳng	ADV	advmod:neg	['chẳng', 'biết']	['12', '13']
:ARG1	cách	cách	N	obj	['cách', 'biết']	['14', '13']
:?	hiểu	hiểu	VERB	acl:tonp	['hiểu', 'cách']	['15', '14']

# ::id 514
# ::snt nàng toả thơm tôi , làm cho tôi sáng rực lên .
root	toả	toả	VERB	root	['toả', 'ROOT']	['2', '0']
:ARG0	nàng	nàng	N	nsubj	['nàng', 'toả']	['1', '2']
:mod	thơm	thơm	ADJ	advmod:adj	['thơm', 'toả']	['3', '2']
:ARG0	tôi	tôi	PROPN	obj	['tôi', 'toả']	['4', '2']
:ARG0-of	làm	làm	VERB	conj	['làm', 'toả']	['6', '2']
:ARG0	tôi	tôi	PROPN	obl:comp	['tôi', 'làm']	['8', '6']
*	cho	cho	ADV	case	['cho', 'tôi']	['7', '8']
:mod	sáng rực	sáng rực	ADJ	acomp	['sáng rực', 'làm']	['9', '6']
:direction	lên	lên	VERB	advmod:dir	['lên', 'làm']	['10', '6']

# ::id 515
# ::snt chàng đã nghĩ ngợi nghiêm trang về những lời nói vớ vẩn của nàng , và trở nên khổ sở lắm .
root	nghĩ ngợi	nghĩ ngợi	VERB	root	['nghĩ ngợi', 'ROOT']	['3', '0']
:ARG0	chàng	chàng	N	nsubj	['chàng', 'nghĩ ngợi']	['1', '3']
:tense	đã	đã	ADV	advmod	['đã', 'nghĩ ngợi']	['2', '3']
:mod	nghiêm trang	nghiêm trang	ADJ	advmod:adj	['nghiêm trang', 'nghĩ ngợi']	['4', '3']
:domain	lời nói	lời nói	N	obl:about	['lời nói', 'nghĩ ngợi']	['7', '3']
:domain	về	về	ADV	case	['về', 'lời nói']	['5', '7']
*	những	những	DET	det	['những', 'lời nói']	['6', '7']
:?	vớ vẩn	vớ vẩn	ADJ	amod	['vớ vẩn', 'lời nói']	['8', '7']
:poss	nàng	nàng	N	nmod:poss	['nàng', 'lời nói']	['10', '7']
*	của	của	ADV	case	['của', 'nàng']	['9', '10']
:ARG0-of	trở nên	trở nên	VERB	conj	['trở nên', 'nghĩ ngợi']	['13', '3']
*	và	và	CONJ	cc	['và', 'trở nên']	['12', '13']
:mod	khổ sở	khổ sở	ADJ	acomp	['khổ sở', 'trở nên']	['14', '13']
:mod	lắm	lắm	ADV	advmod	['lắm', 'khổ sở']	['15', '14']

# ::id 516
# ::snt được nạo vét kỹ , các quả núi lửa sẽ cháy đỏ và đều , không có phun trào .
root	cháy	cháy	VERB	root	['cháy', 'ROOT']	['9', '0']
:?	nạo vét	nạo vét	VERB	advcl	['nạo vét', 'cháy']	['2', '9']
*	được	được	AUX	aux:pass	['được', 'nạo vét']	['1', '2']
:mod	kỹ	kỹ	ADJ	acomp	['kỹ', 'nạo vét']	['3', '2']
:ARG0	núi lửa	núi lửa	N	nsubj	['núi lửa', 'cháy']	['7', '9']
*	các	các	DET	det	['các', 'núi lửa']	['5', '7']
:classifier	quả	quả	N	clf	['quả', 'các']	['6', '5']
:tense	sẽ	sẽ	ADV	advmod	['sẽ', 'cháy']	['8', '9']
:mod	đỏ	đỏ	ADJ	advmod:adj	['đỏ', 'cháy']	['10', '9']
:mod	đều	đều	ADJ	conj	['đều', 'đỏ']	['12', '10']
*	và	và	CONJ	cc	['và', 'đều']	['11', '12']
:mod	có	có	ADV	conj	['có', 'cháy']	['15', '9']
:polarity	không	không	ADV	advmod:neg	['không', 'có']	['14', '15']
:?	phun	phun	VERB	obj	['phun', 'có']	['16', '15']
:?	trào	trào	VERB	compound:svc	['trào', 'phun']	['17', '16']

# ::id 517
# ::snt chỉ nên nhìn chúng và thở hương thơm của chúng thôi .
root	nhìn	nhìn	VERB	root	['nhìn', 'ROOT']	['3', '0']
:mod	chỉ	chỉ	ADV	advmod	['chỉ', 'nhìn']	['1', '3']
:recommend	nên	nên	AUX	aux	['nên', 'nhìn']	['2', '3']
:ARG1	chúng	chúng	PROPN	obj	['chúng', 'nhìn']	['4', '3']
:ARG0-of	thở	thở	VERB	conj	['thở', 'nhìn']	['6', '3']
*	và	và	CONJ	cc	['và', 'thở']	['5', '6']
:ARG1	hương	hương	N	obj	['hương', 'thở']	['7', '6']
:mod	thơm	thơm	ADJ	compound:amod	['thơm', 'hương']	['8', '7']
:poss	chúng	chúng	PROPN	nmod:poss	['chúng', 'thở']	['10', '6']
*	của	của	ADV	case	['của', 'chúng']	['9', '10']
*	thôi	thôi	PRT	discourse	['thôi', 'nhìn']	['11', '3']

# ::id 518
# ::snt các trận phun trào của núi lửa cũng giống như lửa trong lò sưởi .
root	giống	giống	VERB	root	['giống', 'ROOT']	['8', '0']
:ARG0	trận	trận	N	nsubj	['trận', 'giống']	['2', '8']
*	các	các	DET	det	['các', 'trận']	['1', '2']
:?	phun	phun	VERB	acl	['phun', 'trận']	['3', '2']
:?	trào	trào	VERB	compound:svc	['trào', 'phun']	['4', '3']
:poss	núi lửa	núi lửa	N	nmod:poss	['núi lửa', 'trận']	['6', '2']
*	của	của	ADV	case	['của', 'núi lửa']	['5', '6']
:mod	cũng	cũng	ADV	advmod	['cũng', 'giống']	['7', '8']
:ARG2	lửa	lửa	N	obl	['lửa', 'giống']	['10', '8']
:manner	như	như	SCONJ	case	['như', 'lửa']	['9', '10']
:domain	lò sưởi	lò sưởi	N	obl	['lò sưởi', 'lửa']	['12', '10']
:domain	trong	trong	N	case	['trong', 'lò sưởi']	['11', '12']

# ::id 519
# ::snt và , khi em tưới hoa lần cuối , và sửa soạn đậy nàng trong lồng kính , em cảm thấy muốn khóc .
root	cảm	cảm	VERB	root	['cảm', 'ROOT']	['19', '0']
*	và	và	CONJ	cc	['và', 'cảm']	['1', '19']
:dayperiod	khi	khi	N	obl:tmod	['khi', 'cảm']	['3', '19']
:time	tưới	tưới	VERB	acl:tmod	['tưới', 'khi']	['5', '3']
:ARG0	em	em	N	nsubj	['em', 'tưới']	['4', '5']
:ARG1	hoa	hoa	N	obj	['hoa', 'tưới']	['6', '5']
:mod	lần	lần	N	obl:tmod	['lần', 'tưới']	['7', '5']
:mod	cuối	cuối	ADJ	amod	['cuối', 'lần']	['8', '7']
:ARG0-of	sửa soạn	sửa soạn	VERB	conj	['sửa soạn', 'tưới']	['11', '5']
*	và	và	CONJ	cc	['và', 'sửa soạn']	['10', '11']
:ARG0-of	đậy	đậy	VERB	xcomp	['đậy', 'sửa soạn']	['12', '11']
:ARG1	nàng	nàng	N	obj	['nàng', 'đậy']	['13', '12']
:accompainer	lồng	lồng	N	obl:comp	['lồng', 'đậy']	['15', '12']
:domain	trong	trong	N	case	['trong', 'lồng']	['14', '15']
:?	kính	kính	N	compound	['kính', 'lồng']	['16', '15']
:ARG0	em	em	N	nsubj	['em', 'cảm']	['18', '19']
:part-of	thấy	thấy	VERB	compound:svc	['thấy', 'cảm']	['20', '19']
:ARG0-of	khóc	khóc	VERB	xcomp	['khóc', 'cảm']	['22', '19']
:ARG1	muốn	muốn	AUX	aux	['muốn', 'khóc']	['21', '22']

# ::id 520
# ::snt ông hoàng nhỏ cũng nhổ , với một chút ngậm ngùi , những cái mầm vừa nhú của bọn baobab .
root	nhổ	nhổ	VERB	root	['nhổ', 'ROOT']	['4', '0']
:ARG0	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'nhổ']	['1', '4']
:mod	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	['2', '1']
:mod	cũng	cũng	ADV	advmod	['cũng', 'nhổ']	['3', '4']
:?	ngậm ngùi	ngậm ngùi	VERB	obl	['ngậm ngùi', 'nhổ']	['8', '4']
:accompainer	với	với	SCONJ	case	['với', 'ngậm ngùi']	['6', '8']
*	một chút	một chút	DET	det	['một chút', 'ngậm ngùi']	['7', '8']
:ARG1	mầm	mầm	N	obj	['mầm', 'nhổ']	['12', '4']
*	những	những	DET	det	['những', 'mầm']	['10', '12']
:classifier	cái	cái	N	clf	['cái', 'những']	['11', '10']
:ARG0-of	nhú	nhú	VERB	acl:subj	['nhú', 'mầm']	['14', '12']
:mod	vừa	vừa	ADV	advmod	['vừa', 'nhú']	['13', '14']
:poss	baobab	baobab	N	nmod:poss	['baobab', 'nhú']	['17', '14']
*	của	của	ADV	case	['của', 'baobab']	['15', '17']
:classifier	bọn	bọn	N	det:clf	['bọn', 'baobab']	['16', '17']

# ::id 521
# ::snt - chắc em phải chịu đựng vài ba con sâu nếu em muốn biết bươm bướm là thế nào .
root	chịu đựng	chịu đựng	VERB	root	['chịu đựng', 'ROOT']	['5', '0']
:mod	chắc	chắc	ADJ	advmod:adj	['chắc', 'chịu đựng']	['2', '5']
:ARG0	em	em	N	nsubj	['em', 'chịu đựng']	['3', '5']
:obligate	phải	phải	AUX	aux	['phải', 'chịu đựng']	['4', '5']
:ARG1	sâu	sâu	N	obj	['sâu', 'chịu đựng']	['8', '5']
*	vài ba	vài ba	DET	det	['vài ba', 'sâu']	['6', '8']
:classifier	con	con	N	clf	['con', 'vài ba']	['7', '6']
:?	biết	biết	VERB	advcl	['biết', 'chịu đựng']	['12', '5']
:condition	nếu	nếu	SCONJ	mark	['nếu', 'biết']	['9', '12']
:ARG0	em	em	N	nsubj	['em', 'biết']	['10', '12']
:ARG1	muốn	muốn	AUX	aux	['muốn', 'biết']	['11', '12']
:?	thế nào	thế nào	PROPN	ccomp	['thế nào', 'biết']	['15', '12']
:ARG0	bươm bướm	bươm bướm	N	nsubj	['bươm bướm', 'thế nào']	['13', '15']
*	là	là	AUX	cop	['là', 'thế nào']	['14', '15']

# ::id 522
# ::snt em không biết rằng , đối với các bậc đế vương , thế giới đơn giản lắm .
root	biết	biết	VERB	root	['biết', 'ROOT']	['3', '0']
:ARG0	em	em	N	nsubj	['em', 'biết']	['1', '3']
:polarity	không	không	ADV	advmod:neg	['không', 'biết']	['2', '3']
:concession	rằng	rằng	SCONJ	mark	['rằng', 'biết']	['4', '3']
:ARG2	bậc	bậc	N	obl	['bậc', 'biết']	['8', '3']
:accompainer	đối với	đối với	SCONJ	case	['đối với', 'bậc']	['6', '8']
*	các	các	DET	det	['các', 'bậc']	['7', '8']
:mod	đế vương	đế vương	N	nmod	['đế vương', 'bậc']	['9', '8']
:mod	đơn giản	đơn giản	ADJ	ccomp	['đơn giản', 'biết']	['12', '3']
:ARG0	thế giới	thế giới	N	nsubj	['thế giới', 'đơn giản']	['11', '12']
:mod	lắm	lắm	ADV	advmod	['lắm', 'đơn giản']	['13', '12']

# ::id 523
# ::snt cho nên chúng gây cho ta nhiều điều phiền phức .
root	gây	gây	VERB	root	['gây', 'ROOT']	['3', '0']
*	cho nên	cho nên	SCONJ	mark	['cho nên', 'gây']	['1', '3']
:ARG0	chúng	chúng	PROPN	nsubj	['chúng', 'gây']	['2', '3']
:mod	ta	ta	PROPN	obl:comp	['ta', 'gây']	['5', '3']
*	cho	cho	SCONJ	case	['cho', 'ta']	['4', '5']
:ARG1	điều	điều	N	obj	['điều', 'gây']	['7', '3']
:mod	nhiều	nhiều	ADJ	advmod:adj	['nhiều', 'điều']	['6', '7']
:mod	phiền phức	phiền phức	ADJ	compound:amod	['phiền phức', 'điều']	['8', '7']

# ::id 524
# ::snt ông hoàng nhỏ rất ngượng đáp lại .
root	ngượng	ngượng	VERB	root	['ngượng', 'ROOT']	['4', '0']
:ARG0	ông hoàng	ông hoàng	N	nsubj	['ông hoàng', 'ngượng']	['1', '4']
:mod	nhỏ	nhỏ	ADJ	amod	['nhỏ', 'ông hoàng']	['2', '1']
:mod	rất	rất	ADV	advmod	['rất', 'ngượng']	['3', '4']
:ARG0-of	đáp	đáp	VERB	xcomp	['đáp', 'ngượng']	['5', '4']
:?	lại	lại	VERB	compound:svc	['lại', 'đáp']	['6', '5']

# ::id 525
# ::snt các bạn hãy tưởng tượng tôi bị kích động như thế nào bởi lời thổ lộ nửa vời về " các hành tinh khác " ấy .
root	tưởng tượng	tưởng tượng	VERB	root	['tưởng tượng', 'ROOT']	['4', '0']
:ARG0	bạn	bạn	N	nsubj	['bạn', 'tưởng tượng']	['2', '4']
*	các	các	DET	det	['các', 'bạn']	['1', '2']
:mod	hãy	hãy	ADV	advmod	['hãy', 'tưởng tượng']	['3', '4']
:ARG0-of	kích động	kích động	VERB	ccomp	['kích động', 'tưởng tượng']	['7', '4']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'kích động']	['5', '7']
*	bị	bị	AUX	aux:pass	['bị', 'kích động']	['6', '7']
:ARG2	thế nào	thế nào	PROPN	obl	['thế nào', 'kích động']	['9', '7']
:?	như	như	SCONJ	case	['như', 'thế nào']	['8', '9']
:ARG2	lời	lời	N	obl	['lời', 'tưởng tượng']	['11', '4']
:cause	bởi	bởi	ADV	case	['bởi', 'lời']	['10', '11']
:?	thổ lộ	thổ lộ	VERB	compound:vmod	['thổ lộ', 'lời']	['12', '11']
:mod	nửa vời	nửa vời	ADJ	advmod:adj	['nửa vời', 'thổ lộ']	['13', '12']
:domain	hành tinh	hành tinh	N	obl	['hành tinh', 'lời']	['17', '11']
:domain	về	về	ADV	case	['về', 'hành tinh']	['14', '17']
*	các	các	DET	det	['các', 'hành tinh']	['16', '17']
:?	khác	khác	ADJ	amod	['khác', 'hành tinh']	['18', '17']
:mod	ấy	ấy	PROPN	det:pmod	['ấy', 'lời']	['20', '11']

# ::id 526
# ::snt em muốn mang con cừu của ta về đâu ?
root	mang	mang	VERB	root	['mang', 'ROOT']	['3', '0']
:ARG0	em	em	N	nsubj	['em', 'mang']	['1', '3']
:ARG1	muốn	muốn	AUX	aux	['muốn', 'mang']	['2', '3']
:ARG1	cừu	cừu	N	obj	['cừu', 'mang']	['5', '3']
:classifier	con	con	N	det:clf	['con', 'cừu']	['4', '5']
:mod	ta	ta	PROPN	nmod:poss	['ta', 'cừu']	['7', '5']
*	của	của	ADV	case	['của', 'ta']	['6', '7']
:domain	về	về	VERB	xcomp	['về', 'mang']	['8', '3']
:amr-unknow	đâu	đâu	PROPN	obj	['đâu', 'về']	['9', '8']

# ::id 527
# ::snt - thẳng tới trước mặt người ta chẳng đi được bao xa đâu ...
root	thẳng	thẳng	ADJ	root	['thẳng', 'ROOT']	['2', '0']
:ARG2	trước	trước	N	obl:comp	['trước', 'thẳng']	['4', '2']
:beneficiary	tới	tới	ADV	case	['tới', 'trước']	['3', '4']
:?	mặt	mặt	N	nmod	['mặt', 'trước']	['5', '4']
:?	đi	đi	VERB	cc	['đi', 'thẳng']	['8', '2']
:ARG0	người ta	người ta	N	nsubj	['người ta', 'đi']	['6', '8']
:polarity	chẳng	chẳng	ADV	advmod:neg	['chẳng', 'đi']	['7', '8']
*	được	được	ADV	advmod	['được', 'đi']	['9', '8']
:mod	bao xa	bao xa	ADJ	acomp	['bao xa', 'đi']	['10', '8']
:amr-unknow	đâu	đâu	PRT	discourse	['đâu', 'đi']	['11', '8']

# ::id 528
# ::snt vậy đấy , tôi biết được một điều nữa thật quan trọng : rằng cái hành tinh quê hương của cậu em chỉ lớn hơn cái nhà một chút !
root	biết	biết	VERB	root	['biết', 'ROOT']	['5', '0']
:?	vậy	vậy	PROPN	cc	['vậy', 'biết']	['1', '5']
:?	đấy	đấy	PROPN	fixed	['đấy', 'vậy']	['2', '1']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'biết']	['4', '5']
*	được	được	ADV	advmod	['được', 'biết']	['6', '5']
:ARG1	điều	điều	N	obj	['điều', 'biết']	['8', '5']
*	một	một	NUM	nummod	['một', 'điều']	['7', '8']
:mod	nữa	nữa	ADV	advmod	['nữa', 'điều']	['9', '8']
:mod	quan trọng	quan trọng	ADJ	acl:subj	['quan trọng', 'điều']	['11', '8']
:mod	thật	thật	ADV	advmod	['thật', 'quan trọng']	['10', '11']
:?	lớn	lớn	ADJ	parataxis	['lớn', 'biết']	['21', '5']
:concession	rằng	rằng	SCONJ	mark	['rằng', 'lớn']	['13', '21']
:ARG0-of	hành tinh	hành tinh	N	nsubj	['hành tinh', 'lớn']	['15', '21']
:classifier	cái	cái	N	det:clf	['cái', 'hành tinh']	['14', '15']
:?	quê hương	quê hương	N	amod	['quê hương', 'hành tinh']	['16', '15']
:poss	em	em	N	nmod:poss	['em', 'quê hương']	['19', '16']
*	của	của	ADV	case	['của', 'em']	['17', '19']
:classifier	cậu	cậu	N	det:clf	['cậu', 'em']	['18', '19']
:mod	chỉ	chỉ	ADV	advmod	['chỉ', 'lớn']	['20', '21']
:mod	hơn	hơn	ADV	advmod	['hơn', 'lớn']	['22', '21']
:ARG1	nhà	nhà	N	obj	['nhà', 'lớn']	['24', '21']
:classifier	cái	cái	N	det:clf	['cái', 'nhà']	['23', '24']
*	một chút	một chút	DET	det	['một chút', 'lớn']	['25', '21']

# ::id 529
# ::snt tôi vẫn biết ngoài những hành tinh lớn như Trái Đất , Sao Kim , Sao Hoả , Sao Thuỷ , mà người ta đặt tên cho , có hàng trăm ngôi sao khác mà đôi khi bé đến nỗi người ta chỉ thấy trong kính viễn vọng một cách khó khăn .
root	biết	biết	VERB	root	['biết', 'ROOT']	['3', '0']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'biết']	['1', '3']
:mod	vẫn	vẫn	ADV	advmod	['vẫn', 'biết']	['2', '3']
:ARG2	hành tinh	hành tinh	N	obl	['hành tinh', 'biết']	['6', '3']
:direction	ngoài	ngoài	N	case	['ngoài', 'hành tinh']	['4', '6']
*	những	những	DET	det	['những', 'hành tinh']	['5', '6']
:?	lớn	lớn	ADJ	amod	['lớn', 'hành tinh']	['7', '6']
:domain	Trái Đất	trái đất	PROPN	obl	['trái đất', 'hành tinh']	['9', '6']
:?	như	như	SCONJ	case	['như', 'trái đất']	['8', '9']
:?	Sao Kim	sao kim	PROPN	conj	['sao kim', 'trái đất']	['11', '9']
:?	Sao Hoả	sao hoả	PROPN	conj	['sao hoả', 'trái đất']	['13', '9']
:?	Sao Thuỷ	sao thuỷ	PROPN	conj	['sao thuỷ', 'trái đất']	['15', '9']
:ARG0	đặt	đặt	VERB	ccomp	['đặt', 'hành tinh']	['19', '6']
*	mà	mà	SCONJ	mark	['mà', 'đặt']	['17', '19']
:ARG0	người ta	người ta	N	nsubj	['người ta', 'đặt']	['18', '19']
:ARG1	tên	tên	N	obj	['tên', 'đặt']	['20', '19']
*	cho	cho	ADV	advmod:dir	['cho', 'đặt']	['21', '19']
:ARG0-of	có	có	VERB	xcomp	['có', 'biết']	['23', '3']
:ARG1	sao	sao	N	obj	['sao', 'có']	['27', '23']
:mod	hàng	hàng	ADV	advmod	['hàng', 'sao']	['24', '27']
:quant	trăm	trăm	NUM	nummod	['trăm', 'sao']	['25', '27']
:classifier	ngôi	ngôi	N	clf	['ngôi', 'trăm']	['26', '25']
:?	khác	khác	ADJ	amod	['khác', 'sao']	['28', '27']
:mod	bé	bé	ADJ	ccomp	['bé', 'có']	['31', '23']
*	mà	mà	SCONJ	mark	['mà', 'bé']	['29', '31']
:mod	đôi khi	đôi khi	ADV	advmod	['đôi khi', 'bé']	['30', '31']
:mod	đến nỗi	đến nỗi	X	advmod:adj	['đến nỗi', 'bé']	['32', '31']
:ARG0	thấy	thấy	VERB	conj	['thấy', 'bé']	['35', '31']
:ARG0	người ta	người ta	N	nsubj	['người ta', 'thấy']	['33', '35']
:mod	chỉ	chỉ	ADV	advmod	['chỉ', 'thấy']	['34', '35']
:domain	kính viễn vọng	kính viễn vọng	N	obl	['kính viễn vọng', 'thấy']	['37', '35']
:domain	trong	trong	ADV	case	['trong', 'kính viễn vọng']	['36', '37']
:?	khó khăn	khó khăn	ADJ	acl:subj	['khó khăn', 'kính viễn vọng']	['39', '37']
:mod	một cách	một cách	ADV	advmod	['một cách', 'khó khăn']	['38', '39']

# ::id 530
# ::snt may mắn cho tiểu tinh cầu B612 , một nhà độc tài Thổ Nhĩ Kỳ buộc dân Thổ phải mặc âu phục , ai không tuân theo sẽ bị tội chết .
root	may mắn	may mắn	ADJ	root	['may mắn', 'ROOT']	['1', '0']
:accompainer	tiểu tinh cầu	tiểu tinh cầu	N	obl:comp	['tiểu tinh cầu', 'may mắn']	['3', '1']
*	cho	cho	SCONJ	case	['cho', 'tiểu tinh cầu']	['2', '3']
:?	B612	b612	PROPN	compound	['b612', 'tiểu tinh cầu']	['4', '3']
:?	buộc	buộc	VERB	advcl	['buộc', 'may mắn']	['10', '1']
:quant	nhà	nhà	N	nsubj	['nhà', 'buộc']	['7', '10']
*	một	một	NUM	nummod	['một', 'nhà']	['6', '7']
:mod	độc tài	độc tài	ADJ	amod	['độc tài', 'nhà']	['8', '7']
:?	Thổ Nhĩ Kỳ	thổ nhĩ kỳ	PROPN	nmod	['thổ nhĩ kỳ', 'nhà']	['9', '7']
:ARG1-of	mặc	mặc	VERB	xcomp	['mặc', 'buộc']	['14', '10']
:ARG1-of	dân	dân	N	nsubj:xsubj	['dân', 'mặc']	['11', '14']
:?	Thổ	thổ	PROPN	compound	['thổ', 'dân']	['12', '11']
:obligate	phải	phải	AUX	aux	['phải', 'mặc']	['13', '14']
:ARG1	âu phục	âu phục	N	obj	['âu phục', 'mặc']	['15', '14']
:ARG0-of	tuân	tuân	VERB	parataxis	['tuân', 'mặc']	['19', '14']
:ARG0	ai	ai	PROPN	nsubj	['ai', 'tuân']	['17', '19']
:polarity	không	không	ADV	advmod:neg	['không', 'tuân']	['18', '19']
:ARG0-of	theo	theo	VERB	xcomp	['theo', 'tuân']	['20', '19']
:ARG1	tội	tội	N	obj	['tội', 'theo']	['23', '20']
:tense	sẽ	sẽ	ADV	advmod	['sẽ', 'tội']	['21', '23']
*	bị	bị	AUX	aux:pass	['bị', 'tội']	['22', '23']
:?	chết	chết	VERB	compound:vmod	['chết', 'tội']	['24', '23']

# ::id 531
# ::snt nếu tôi kể với các bạn tỉ mỉ về tiểu tinh cầu B612 , và nếu tôi tiết lộ với các bạn số hiệu của nó , ấy là tại các người lớn .
root	người lớn	người lớn	N	root	['người lớn', 'ROOT']	['27', '0']
:?	kể	kể	VERB	advcl	['kể', 'người lớn']	['3', '27']
:condition	nếu	nếu	SCONJ	mark	['nếu', 'kể']	['1', '3']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'kể']	['2', '3']
:accompainer	bạn	bạn	N	obl:with	['bạn', 'kể']	['6', '3']
:accompainer	với	với	SCONJ	case	['với', 'bạn']	['4', '6']
*	các	các	DET	det	['các', 'bạn']	['5', '6']
:domain	tiểu tinh cầu	tiểu tinh cầu	N	obl	['tiểu tinh cầu', 'bạn']	['9', '6']
:domain	về	về	ADV	case	['về', 'tiểu tinh cầu']	['8', '9']
:?	B612	b612	PROPN	compound	['b612', 'tiểu tinh cầu']	['10', '9']
:mod	tỉ mỉ	tỉ mỉ	ADJ	advmod:adj	['tỉ mỉ', 'kể']	['7', '3']
:ARG0	tiết lộ	tiết lộ	VERB	conj	['tiết lộ', 'kể']	['15', '3']
*	và	và	CONJ	cc	['và', 'tiết lộ']	['12', '15']
:condition	nếu	nếu	SCONJ	mark	['nếu', 'tiết lộ']	['13', '15']
:ARG0	tôi	tôi	PROPN	nsubj	['tôi', 'tiết lộ']	['14', '15']
